Timestamp (ms),Humidity (%),Temperature (°F),Temperature (°C),AC Power (%)
6906000,41.21,77.22,25.12,42.77009028712431
6908000,45.74,77.81,25.45,56.02569242419545
6910000,45.24,76.62,24.79,36.88381507626644
6912000,43.55,78.03,25.57,50.000000000000014
6914000,46.11,76.88,24.93,49.75916630273765
6916000,46.99,76.51,24.73,57.11255451914406
6918000,46.6,75.78,24.32,43.70071258907367
6920000,44.6,77.61,25.34,47.095727961137314
6922000,47.05,78.51,25.84,85.65119549929676
6924000,45.38,77.7,25.39,51.42035408582427
6926000,41.87,76.86,24.92,37.79961743768528
6928000,45.45,77.45,25.25,49.562312667613284
6930000,44.11,77.9,25.5,49.99999999999921
6932000,44.07,77.79,25.44,48.65296717668823
6934000,46.87,77.41,25.23,69.37378333677849
6936000,44.87,77.74,25.41,48.39866295504128
6938000,43.91,76.11,24.51,17.11799188734492
6940000,45.0,77.69,25.38,47.86000596989527
6942000,44.46,76.01,24.45,14.256410256411337
6944000,44.66,74.91,23.84,13.662678062678067
6946000,45.87,76.49,24.72,41.467222836774766
6948000,43.26,76.15,24.53,18.023243864958477
6950000,43.91,77.08,25.04,40.10829377598315
6952000,46.61,77.74,25.41,67.75713005070244
6954000,44.26,76.63,24.79,33.514118390434724
6956000,43.06,76.68,24.82,34.626861295384366
6958000,46.64,76.27,24.59,47.24714960524407
6960000,44.95,76.58,24.77,32.71502494400198
6962000,45.69,77.17,25.09,48.828809725756344
6964000,45.74,77.21,25.12,49.82302744095493
6966000,44.23,76.46,24.7,29.467329398363848
6968000,43.87,77.09,25.05,40.04617752693689
6970000,45.39,76.58,24.77,38.30307584826613
6972000,44.05,77.86,25.48,49.53777336571409
6974000,46.27,78.28,25.71,63.857187190466796
6976000,44.56,76.56,24.76,32.29536402640319
6978000,45.71,77.37,25.21,51.16264963694524
6980000,46.91,77.07,25.04,65.36938358297677
6982000,44.98,75.36,24.09,13.378616352203052
6984000,46.58,76.6,24.78,52.07286048014315
6986000,46.66,78.0,25.56,72.17160815904197
6988000,45.96,74.9,23.83,33.46443901871877
6990000,44.26,76.49,24.72,30.4729088230479
6992000,44.07,77.16,25.09,41.719129625169685
6994000,42.66,75.72,24.29,13.862295081967206
6996000,47.42,78.21,25.67,86.24903786468029
6998000,46.02,76.91,24.95,49.335775989951706
7000000,43.67,78.47,25.82,50.0
7002000,46.95,76.07,24.48,49.24095637323377
7004000,46.48,76.59,24.77,50.28850113485092
7006000,44.49,77.27,25.15,43.42118592262683
7008000,44.46,77.44,25.24,45.2267005605801
7010000,44.5,76.12,24.51,15.491478502796133
7012000,46.8,75.77,24.32,46.91590493601459
7014000,44.73,77.55,25.31,46.5823175327703
7016000,45.34,76.71,24.84,39.69786977905021
7018000,47.35,77.53,25.29,76.09664277014211
7020000,45.68,78.81,26.01,56.368636319220506
7022000,46.02,78.38,25.77,60.31659648550143
7024000,44.79,75.9,24.39,14.048677248677254
7026000,47.91,76.2,24.56,51.83426489055227
7028000,46.52,77.06,25.03,57.32807407748287
7030000,45.02,77.73,25.41,48.58007583296772
7032000,43.77,77.48,25.27,44.2208071636133
7034000,44.71,76.33,24.63,25.36768389365069
7036000,44.43,75.25,24.03,14.176134889753566
7038000,46.85,76.17,24.54,48.93709643824203
7040000,45.11,76.88,24.93,39.36122160230467
7042000,44.74,76.38,24.66,27.244523883078102
7044000,46.66,76.76,24.87,55.96138775097352
7046000,42.24,76.69,24.83,34.97851477054084
7048000,45.19,77.11,25.06,43.3547681084685
7050000,45.89,76.82,24.9,47.2659014706725
7052000,44.87,78.13,25.63,50.00000000000002
7054000,45.3,78.14,25.63,52.67990468625896
7056000,44.24,77.38,25.21,44.336242349067156
7058000,43.92,76.97,24.98,39.20128991506672
7060000,41.68,77.61,25.34,47.13550914573998
7062000,44.97,76.81,24.89,36.91913598491937
7064000,40.84,77.15,25.08,41.86815159856021
7066000,43.24,78.69,25.94,50.00000000000023
7068000,44.03,77.35,25.19,43.3877065928329
7070000,44.43,77.64,25.36,47.34339838218809
7072000,46.26,77.51,25.28,58.30750520150367
7074000,47.55,76.17,24.54,51.21708572559888
7076000,45.58,76.21,24.56,30.826743645373984
7078000,43.46,75.62,24.23,15.457498754359746
7080000,44.87,77.14,25.08,41.86815159856021
7082000,44.88,78.78,25.99,50.00000000000027
7084000,45.52,77.94,25.52,54.74950179076603
7086000,46.95,78.32,25.73,83.02272472067608
7088000,42.73,76.22,24.57,20.96992836304974
7090000,45.16,75.41,24.12,17.86608237591386
7092000,44.03,76.17,24.54,19.62039255118831
7094000,45.49,75.9,24.39,25.39334395386655
7096000,45.47,77.07,25.04,45.75531798520697
7098000,45.66,78.09,25.61,56.16001841216036
7100000,44.77,76.16,24.53,17.45720922467733
7102000,46.33,76.48,24.71,46.32046348003642
7104000,45.25,76.84,24.91,40.46753646645329
7106000,47.16,76.46,24.7,56.299287410926354
7108000,44.79,77.86,25.48,49.637157411452726
7110000,44.24,77.85,25.47,49.37507988853899
7112000,41.9,76.33,24.63,25.36768389365069
7114000,44.98,77.53,25.29,46.208285687309754
7116000,43.14,77.32,25.18,43.80221486835609
7118000,45.61,77.86,25.48,55.2588388580778
7120000,46.0,77.03,25.02,50.33932519976288
7122000,42.77,76.33,24.63,25.36768389365069
7124000,45.2,77.31,25.17,45.76142326976589
7126000,44.77,78.61,25.89,50.00000000000002
7128000,46.89,76.55,24.75,56.097524571235475
7130000,44.94,77.13,25.07,41.63609811491302
7132000,45.24,78.04,25.58,52.13999403010531
7134000,48.07,78.83,26.02,85.47678767876786
7136000,42.97,76.49,24.72,30.4729088230479
7138000,46.95,74.76,23.76,49.24095637323329
7140000,45.45,77.19,25.11,46.967643304821664
7142000,45.51,76.2,24.56,29.95092719090455
7144000,42.57,76.3,24.61,24.00477480135019
7146000,45.46,76.3,24.61,32.3549712630233
7148000,45.1,78.08,25.6,50.88907074013456
7150000,45.51,77.72,25.4,52.79459837944703
7152000,43.74,78.08,25.6,49.999999999999986
7154000,45.07,78.02,25.57,50.625152986478746
7156000,45.97,76.74,24.86,47.33183988283246
7158000,45.59,77.22,25.12,48.465778178661076
7160000,45.52,78.35,25.75,54.74950179076603
7162000,45.3,76.57,24.76,36.705637017140575
7164000,44.56,77.56,25.31,46.542057732280554
7166000,45.73,77.23,25.13,49.911395742966114
7168000,42.65,77.51,25.28,46.01854180639395
7170000,44.07,78.0,25.56,50.000000000000014
7172000,44.38,76.58,24.77,32.71502494400142
7174000,44.02,75.64,24.24,15.481879194630862
7176000,45.55,76.41,24.67,36.88820308080954
7178000,44.61,77.19,25.11,42.549257063426026
7180000,48.08,76.89,24.94,64.02958872723107
7182000,45.97,76.5,24.72,41.90570788287723
7184000,46.46,75.87,24.37,41.39951497627348
7186000,43.11,75.88,24.38,14.665693430656933
7188000,48.48,77.66,25.37,79.66648443344656
7190000,46.26,77.9,25.5,63.69851657022531
7192000,44.96,76.58,24.77,32.71502494400206
7194000,44.65,76.28,24.6,23.284572342126406
7196000,42.47,76.94,24.97,39.16587585371158
7198000,46.55,77.72,25.4,66.11869955822834
7200000,47.6,77.05,25.03,66.85294309701494
7202000,44.73,77.1,25.06,41.39939262199539
7204000,44.2,77.74,25.41,48.12284238377215
7206000,45.78,75.8,24.33,30.537071133735243
7208000,42.75,77.75,25.42,48.49383419787561
7210000,45.12,77.96,25.53,51.06732063023568
7212000,45.7,78.12,25.62,56.57881407737318
7214000,45.4,75.63,24.24,23.441285956006737
7216000,44.28,76.6,24.78,33.12120934377193
7218000,45.76,77.21,25.12,50.00000000000003
7220000,43.91,76.92,24.96,38.84129496043731
7222000,44.68,78.33,25.74,50.000000000000014
7224000,46.34,77.81,25.45,63.69633963014638
7226000,42.71,75.82,24.34,13.937226714585208
7228000,43.63,77.97,25.54,50.00000000000002
7230000,44.49,77.89,25.49,49.807271756087175
7232000,44.6,77.71,25.39,47.986783818414814
7234000,45.1,77.37,25.21,45.60278610221854
7236000,47.32,77.63,25.35,78.30619159617726
7238000,47.01,77.75,25.42,80.77300418940767
7240000,45.47,78.04,25.58,54.266813892617506
7242000,45.86,76.64,24.8,45.012859470879974
7244000,43.5,77.82,25.46,49.057178671294494
7246000,47.54,77.44,25.24,74.1422464603546
7248000,46.4,77.98,25.54,66.10520609877058
7250000,46.72,77.77,25.43,71.30671493412494
7252000,47.59,76.67,24.82,60.24416081096648
7254000,44.27,75.63,24.24,14.634676434676424
7256000,46.13,77.79,25.44,60.390043899491864
7258000,46.43,75.46,24.14,40.90362202285903
7260000,41.56,76.57,24.76,32.29536402640319
7262000,45.78,76.78,24.88,45.742426528766806
7264000,42.61,76.76,24.87,36.30148342977384
7266000,46.97,78.09,25.61,84.00234584515252
7268000,42.87,77.97,25.54,50.000000000000014
7270000,43.65,76.24,24.58,23.961444754810536
7272000,43.24,76.73,24.85,35.65576349693594
7274000,46.1,76.5,24.72,43.54985866068815
7276000,46.13,77.12,25.07,52.399709697557206
7278000,46.41,78.58,25.88,66.29416889723716
7280000,43.71,77.26,25.14,41.670160367288695
7282000,46.46,76.79,24.88,53.03809719818518
7284000,42.96,76.14,24.52,16.492795396783187
7286000,43.81,76.89,24.94,37.86754052893061
7288000,44.58,77.64,25.36,47.43984816710312
7290000,44.17,77.25,25.14,42.921073554845805
7292000,45.38,77.66,25.37,51.06110443104023
7294000,46.31,76.03,24.46,38.95339395851907
7296000,44.43,76.71,24.84,35.321313676135674
7298000,45.81,76.48,24.71,40.72117835756355
7300000,44.61,76.37,24.65,26.639335832073524
7302000,45.5,78.02,25.57,54.55337690631803
7304000,43.97,76.81,24.89,36.91913598491879
7306000,47.25,78.63,25.91,85.88435136707386
7308000,44.94,77.48,25.27,45.828421056305565
7310000,47.34,77.94,25.52,86.13770491803278
7312000,47.23,76.66,24.81,59.919866112650006
7314000,46.8,75.98,24.43,46.91590493601477
7316000,46.88,78.27,25.71,79.85894753786852
7318000,45.5,75.13,23.96,25.468862080208623
7320000,43.72,76.75,24.86,35.98233831301743
7322000,44.03,76.45,24.69,29.33842093100514
7324000,45.27,76.86,24.92,40.95025804337558
7326000,45.55,77.41,25.23,50.08795669301977
7328000,44.5,75.84,24.36,14.0
7330000,45.13,77.48,25.27,47.03041627632274
7332000,44.84,77.52,25.29,46.20828568730919
7334000,43.27,78.45,25.81,50.00000000000001
7336000,46.3,76.14,24.52,39.50288363677477
7338000,43.96,77.23,25.13,41.97663053492601
7340000,43.86,75.74,24.3,16.09256900212315
7342000,46.56,75.47,24.15,43.044274340255704
7344000,43.76,78.2,25.67,50.00000000000001
7346000,44.9,76.83,24.91,37.51179330552559
7348000,46.98,76.32,24.62,53.39998074585605
7350000,44.98,76.15,24.53,17.45720922467884
7352000,45.38,77.01,25.01,44.21522098054224
7354000,43.44,75.51,24.17,15.409009009009004
7356000,45.4,77.72,25.4,51.78135479543928
7358000,48.72,76.33,24.63,54.03856619381054
7360000,47.93,77.73,25.41,81.62003384398804
7362000,45.29,77.16,25.09,45.00811307411158
7364000,44.82,76.58,24.77,32.71502494400142
7366000,45.74,76.54,24.74,41.967140769974364
7368000,45.94,77.49,25.27,54.54869806728292
7370000,43.57,76.64,24.8,33.89479390122947
7372000,46.81,77.81,25.45,74.94741590855891
7374000,41.44,76.91,24.95,38.63281675242114
7376000,43.71,76.53,24.74,32.8611322475384
7378000,44.08,76.03,24.46,15.265753424659014
7380000,46.51,76.56,24.76,50.43568525182474
7382000,43.67,77.21,25.12,41.42769279359027
7384000,44.05,77.12,25.07,41.29770813792608
7386000,46.53,76.11,24.51,42.892889062837774
7388000,43.83,76.95,24.97,38.466987584169935
7390000,47.66,76.47,24.71,56.628074996150715
7392000,47.27,76.59,24.77,58.60048502372651
7394000,46.22,77.11,25.06,53.01899667056813
7396000,47.03,77.94,25.52,85.61332213825915
7398000,47.22,77.17,25.09,68.79503083364146
7400000,45.54,76.42,24.68,37.39067175670414
7402000,48.6,77.93,25.52,86.6643274853801
7404000,44.61,77.06,25.03,40.67914910175246
7406000,43.74,75.1,23.94,16.172151898734185
7408000,42.93,76.14,24.52,16.492795396783187
7410000,43.23,76.74,24.86,35.98233831301743
7412000,43.11,76.87,24.93,38.08219866509619
7414000,42.89,79.27,26.26,52.277094177225855
7416000,45.14,76.97,24.98,40.972913116477606
7418000,44.36,76.17,24.54,18.386508228613415
7420000,42.34,77.32,25.18,44.04716099981878
7422000,42.1,76.82,24.9,37.21841052029728
7424000,45.45,76.82,24.9,42.52551936393946
7426000,44.94,75.19,23.99,13.344983818771103
7428000,44.31,76.92,24.96,38.90141012909637
7430000,45.84,76.52,24.73,41.85288944011884
7432000,45.1,76.84,24.91,38.70045062767611
7434000,40.57,77.03,25.02,40.434596106270845
7436000,46.58,76.42,24.68,49.10854075966118
7438000,47.56,79.23,26.24,84.4936507936508
7440000,46.5,76.76,24.87,53.390812378190795
7442000,43.45,76.68,24.82,34.626861295384366
7444000,47.28,76.83,24.91,63.09415827996342
7446000,44.59,75.86,24.37,13.984076054664296
7448000,46.83,77.01,25.01,62.92521829238363
7450000,43.19,77.77,25.43,48.536658666564854
7452000,42.8,77.84,25.47,49.4236708711536
7454000,45.07,76.85,24.92,38.62755237995345
7456000,44.21,76.06,24.48,14.824611708484477
7458000,45.6,76.98,24.99,46.04799394541407
7460000,45.33,76.55,24.75,36.79388934019313
7462000,45.65,76.41,24.67,37.67375165035595
7464000,45.42,77.82,25.46,53.05528339572922
7466000,45.21,79.17,26.21,52.350964840225714
7468000,42.46,77.2,25.11,42.549257063426026
7470000,45.06,77.42,25.23,45.62075119404986
7472000,44.28,77.13,25.07,41.63609811491275
7474000,43.73,78.57,25.87,50.00000000000001
7476000,44.62,76.35,24.64,26.015160036913763
7478000,44.08,76.75,24.86,35.98233831301743
7480000,43.33,76.04,24.47,15.148986399796412
7482000,46.29,75.66,24.26,38.63527436316227
7484000,44.5,76.21,24.56,20.14105246213147
7486000,44.8,77.39,25.22,44.85597481648628
7488000,47.5,78.04,25.58,86.34920634920634
7490000,43.69,75.89,24.38,16.03989575929874
7492000,44.13,76.58,24.77,32.71502494400142
7494000,42.68,77.46,25.26,45.63781702519465
7496000,45.09,75.89,24.38,16.76685653398582
7498000,44.28,76.66,24.81,34.26581345169838
7500000,42.45,74.68,23.71,13.594202898550728
7502000,46.79,75.43,24.13,46.755992770336455
7504000,46.26,75.41,24.12,38.160627289377295
7506000,46.73,77.08,25.04,61.86772196478214
7508000,42.33,75.7,24.28,13.724843945068665
7510000,45.13,76.7,24.83,36.70365809429609
7512000,45.73,77.85,25.47,56.30782686929491
7514000,45.18,76.79,24.88,38.83045972469209
7516000,47.99,77.49,25.27,75.32597277165499
7518000,47.42,76.96,24.98,65.27746112199058
7520000,43.27,77.56,25.31,46.04680397237665
7522000,43.76,77.07,25.04,39.5940558409398
7524000,45.48,75.74,24.3,25.074392214035115
7526000,44.84,77.8,25.44,48.929752785515106
7528000,44.89,75.21,24.01,13.371563981042655
7530000,46.34,76.96,24.98,52.959268508963554
7532000,44.09,76.0,24.44,15.23046964490358
7534000,44.5,78.04,25.58,50.000000000000014
7536000,44.09,76.43,24.68,28.418301863773014
7538000,44.02,77.94,25.52,50.000000000000014
7540000,43.22,76.79,24.88,36.613617759904415
7542000,48.1,75.76,24.31,50.00000000000002
7544000,44.95,77.37,25.21,44.65735488207087
7546000,46.32,77.93,25.52,64.67868632386426
7548000,43.96,75.61,24.23,15.705263157894736
7550000,44.04,78.45,25.81,50.000000000000014
7552000,45.63,75.75,24.31,27.91793673436195
7554000,45.31,76.63,24.79,37.837119864081615
7556000,40.83,77.16,25.09,42.09810406342566
7558000,48.07,76.6,24.78,58.93179534883726
7560000,45.06,77.29,25.16,44.21767652753947
7562000,45.01,77.98,25.54,50.090395417549445
7564000,45.91,77.4,25.22,53.25899833253976
7566000,43.85,76.68,24.82,35.184820585900624
7568000,47.03,77.22,25.12,69.8012526752355
7570000,45.56,74.85,23.81,26.62284603978119
7572000,45.92,77.57,25.32,55.348582801094054
7574000,47.12,75.86,24.37,50.00000000000001
7576000,45.25,76.88,24.93,40.971164743657646
7578000,45.76,78.91,26.06,57.22990971287561
7580000,44.27,77.18,25.1,42.326300984528885
7582000,45.72,76.49,24.72,40.81776652527974
7584000,45.77,77.2,25.11,49.912046187148555
7586000,44.55,76.75,24.86,35.98233831301743
7588000,43.4,77.93,25.52,50.00000000000002
7590000,46.81,77.13,25.07,64.26826360736516
7592000,46.28,77.61,25.34,60.007904444848016
7594000,45.4,75.59,24.22,23.441285956006737
7596000,44.82,76.56,24.76,32.29536402640319
7598000,45.15,77.33,25.18,45.48766988292551
7600000,44.92,76.95,24.97,39.16587585371179
7602000,46.75,76.19,24.55,47.70409800204173
7604000,45.23,77.85,25.47,51.508002356500185
7606000,46.88,78.53,25.85,79.85894753786852
7608000,49.64,76.85,24.92,63.4062418487588
7610000,45.68,77.29,25.16,49.99999999999998
7612000,44.67,76.63,24.79,33.514118390434724
7614000,45.2,77.01,25.01,42.325668248149455
7616000,43.0,78.08,25.6,50.00000000000001
7618000,44.93,77.12,25.07,41.636098114913
7620000,44.59,77.08,25.04,40.921111229866064
7622000,44.52,76.63,24.79,33.514118390434724
7624000,44.6,76.32,24.62,24.69787333446111
7626000,45.92,76.41,24.67,39.451994432702755
7628000,46.16,76.32,24.62,40.922015324866116
7630000,45.76,78.23,25.68,57.22990971287561
7632000,45.77,79.4,26.33,58.63115933959427
7634000,44.21,75.73,24.29,14.824611708482673
7636000,44.58,76.19,24.55,19.2772666650695
7638000,42.66,75.25,24.03,13.862295081967206
7640000,44.06,76.3,24.61,24.84806315631932
7642000,44.32,76.48,24.71,29.97858954366586
7644000,44.04,76.83,24.91,37.51179330552559
7646000,45.62,76.76,24.87,43.77258639966623
7648000,47.41,77.93,25.52,86.23571649644072
7650000,42.55,76.06,24.48,14.367676767678491
7652000,44.64,78.54,25.86,50.00000000000001
7654000,44.52,77.97,25.54,50.000000000000014
7656000,45.45,76.51,24.73,37.84008620471653
7658000,46.5,76.7,24.83,52.302194016319056
7660000,46.99,76.31,24.62,53.56023867184294
7662000,45.64,77.67,25.37,53.4703309155352
7664000,45.96,77.47,25.26,54.55389569073561
7666000,43.81,76.42,24.68,31.00645845145065
7668000,44.28,75.52,24.18,14.603921568627449
7670000,45.35,76.42,24.68,34.372788093983495
7672000,45.1,77.45,25.25,46.37641839433502
7674000,45.12,75.42,24.12,16.85044298592679
7676000,43.28,76.97,24.98,39.426461371575236
7678000,45.44,75.79,24.33,24.268730922517086
7680000,46.15,78.22,25.68,62.05845568031168
7682000,47.29,76.03,24.46,50.000000000000334
7684000,46.47,77.86,25.48,66.89197770025318
7686000,45.53,78.7,25.94,54.921043233514794
7688000,46.79,77.37,25.21,66.6003270595735
7690000,41.94,75.89,24.38,14.016075650118202
7692000,45.82,76.72,24.84,45.379850129198964
7694000,44.69,76.85,24.92,37.79961743768528
7696000,46.83,77.95,25.53,77.84019959920816
7698000,43.11,76.67,24.82,34.626861295384366
7700000,46.77,76.79,24.88,58.100876023915546
7702000,46.04,76.63,24.79,45.24978818584829
7704000,44.27,77.17,25.09,42.09810406342566
7706000,40.58,76.2,24.56,20.14105246213147
7708000,43.19,78.42,25.79,50.00000000000001
7710000,43.42,77.45,25.25,44.63018687977373
7712000,45.92,77.78,25.43,57.61054277136623
7714000,41.75,77.55,25.31,46.5823175327703
7716000,43.96,75.84,24.36,15.705263157894736
7718000,44.61,77.87,25.48,49.62706896535235
7720000,47.75,76.71,24.84,60.886976690779655
7722000,45.93,77.03,25.02,49.74244825383667
7724000,46.11,77.63,25.35,58.10717308116379
7726000,46.33,77.17,25.09,54.72124873427837
7728000,45.23,77.2,25.11,44.83644844211165
7730000,47.3,76.23,24.57,52.14401503149983
7732000,46.29,77.05,25.03,53.05527577346826
7734000,45.91,76.28,24.6,36.642532748713265
7736000,43.13,77.57,25.32,46.39233291417424
7738000,44.8,77.41,25.23,45.053652216614964
7740000,45.28,76.67,24.82,38.35655109358347
7742000,45.27,76.1,24.5,21.92093666531668
7744000,44.95,76.9,24.94,38.359836755600654
